V2,V3,rule,support,confidence,lift
"({'Agathobaculum butyriciproducens', 'Phocaeicola vulgatus'})","({'Roseburia inulinivorans', 'Bacteroides uniformis'})","({'Agathobaculum butyriciproducens', 'Phocaeicola vulgatus'}) ({'Roseburia inulinivorans', 'Bacteroides uniformis'})",0.71195652173913,0.864686757692827,1.064277788081
"({'Agathobaculum butyriciproducens', 'Phocaeicola vulgatus'})",({'Roseburia inulinivorans'}),"({'Agathobaculum butyriciproducens', 'Phocaeicola vulgatus'}) ({'Roseburia inulinivorans'})",0.723731884057971,0.878985129866456,1.06176102010725
"({'Agathobaculum butyriciproducens', 'Ruthenibacterium lactatiformans'})",({'Anaerostipes hadrus'}),"({'Agathobaculum butyriciproducens', 'Ruthenibacterium lactatiformans'}) ({'Anaerostipes hadrus'})",0.733695652173913,0.909073204954239,1.06204581822271
"({'Agathobaculum butyriciproducens', 'Ruthenibacterium lactatiformans'})",({'Blautia wexlerae'}),"({'Agathobaculum butyriciproducens', 'Ruthenibacterium lactatiformans'}) ({'Blautia wexlerae'})",0.753623188405797,0.942087411015733,1.0392326063602
({'Agathobaculum butyriciproducens'}),"({'[Eubacterium] rectale', 'Bacteroides uniformis'})","({'Agathobaculum butyriciproducens'}) ({'[Eubacterium] rectale', 'Bacteroides uniformis'})",0.72463768115942,0.81898028900151,1.02840841007748
({'Agathobaculum butyriciproducens'}),"({'[Eubacterium] rectale', 'Faecalibacterium prausnitzii'})","({'Agathobaculum butyriciproducens'}) ({'[Eubacterium] rectale', 'Faecalibacterium prausnitzii'})",0.71286231884058,0.801394631219092,1.02639290542141
({'Agathobaculum butyriciproducens'}),({'[Eubacterium] rectale'}),({'Agathobaculum butyriciproducens'}) ({'[Eubacterium] rectale'}),0.731884057971015,0.827171375950937,1.02561880360665
({'Agathobaculum butyriciproducens'}),"({'Anaerobutyricum hallii', 'Anaerostipes hadrus'})","({'Agathobaculum butyriciproducens'}) ({'Anaerobutyricum hallii', 'Anaerostipes hadrus'})",0.711050724637681,0.799395329725115,1.0633528059095
({'Agathobaculum butyriciproducens'}),"({'Anaerobutyricum hallii', 'Faecalibacterium prausnitzii'})","({'Agathobaculum butyriciproducens'}) ({'Anaerobutyricum hallii', 'Faecalibacterium prausnitzii'})",0.722463768115942,0.816581804237179,1.0591911595372
({'Agathobaculum butyriciproducens'}),({'Anaerobutyricum hallii'}),({'Agathobaculum butyriciproducens'}) ({'Anaerobutyricum hallii'}),0.739130434782609,0.835436770011834,1.05390023264374
({'Agathobaculum butyriciproducens'}),"({'Anaerostipes hadrus', 'Bacteroides uniformis', 'Phocaeicola vulgatus'})","({'Agathobaculum butyriciproducens'}) ({'Anaerostipes hadrus', 'Bacteroides uniformis', 'Phocaeicola vulgatus'})",0.73695652173913,0.832922856020965,1.06630774331091
({'Agathobaculum butyriciproducens'}),"({'Anaerostipes hadrus', 'Faecalibacterium prausnitzii'})","({'Agathobaculum butyriciproducens'}) ({'Anaerostipes hadrus', 'Faecalibacterium prausnitzii'})",0.776811594202899,0.87797117927072,1.0499095364898
({'Agathobaculum butyriciproducens'}),"({'Anaerostipes hadrus', 'Parabacteroides distasonis', 'Faecalibacterium prausnitzii'})","({'Agathobaculum butyriciproducens'}) ({'Anaerostipes hadrus', 'Parabacteroides distasonis', 'Faecalibacterium prausnitzii'})",0.740579710144928,0.836968120616385,1.05577745892984
({'Agathobaculum butyriciproducens'}),"({'Anaerostipes hadrus', 'Parabacteroides distasonis'})","({'Agathobaculum butyriciproducens'}) ({'Anaerostipes hadrus', 'Parabacteroides distasonis'})",0.756521739130435,0.854996221839316,1.0572590402997
({'Agathobaculum butyriciproducens'}),"({'Anaerostipes hadrus', 'Phocaeicola vulgatus', 'Parabacteroides distasonis'})","({'Agathobaculum butyriciproducens'}) ({'Anaerostipes hadrus', 'Phocaeicola vulgatus', 'Parabacteroides distasonis'})",0.716485507246377,0.805505301115666,1.05615229090382
({'Agathobaculum butyriciproducens'}),"({'Anaerostipes hadrus', 'Phocaeicola vulgatus'})","({'Agathobaculum butyriciproducens'}) ({'Anaerostipes hadrus', 'Phocaeicola vulgatus'})",0.742028985507246,0.838651079756907,1.05985042847409
({'Agathobaculum butyriciproducens'}),({'Anaerostipes hadrus'}),({'Agathobaculum butyriciproducens'}) ({'Anaerostipes hadrus'}),0.796376811594203,0.900094823968364,1.05176087834395
({'Agathobaculum butyriciproducens'}),"({'Bacteroides ovatus', 'Bacteroides uniformis', 'Parabacteroides distasonis'})","({'Agathobaculum butyriciproducens'}) ({'Bacteroides ovatus', 'Bacteroides uniformis', 'Parabacteroides distasonis'})",0.726811594202899,0.821429349862996,1.03525695009261
({'Agathobaculum butyriciproducens'}),"({'Bacteroides ovatus', 'Bacteroides uniformis'})","({'Agathobaculum butyriciproducens'}) ({'Bacteroides ovatus', 'Bacteroides uniformis'})",0.753623188405797,0.851744690868861,1.03018506207259
({'Agathobaculum butyriciproducens'}),"({'Bacteroides ovatus', 'Parabacteroides distasonis'})","({'Agathobaculum butyriciproducens'}) ({'Bacteroides ovatus', 'Parabacteroides distasonis'})",0.734057971014493,0.829620436812422,1.02498312629454
({'Agathobaculum butyriciproducens'}),"({'Bacteroides ovatus', 'Phocaeicola vulgatus'})","({'Agathobaculum butyriciproducens'}) ({'Bacteroides ovatus', 'Phocaeicola vulgatus'})",0.718297101449275,0.807512932610976,1.02951205857035
({'Agathobaculum butyriciproducens'}),({'Bacteroides ovatus'}),({'Agathobaculum butyriciproducens'}) ({'Bacteroides ovatus'}),0.764492753623189,0.864031321293002,1.02089064976468
({'Agathobaculum butyriciproducens'}),"({'Bacteroides uniformis', 'Anaerobutyricum hallii', 'Faecalibacterium prausnitzii'})","({'Agathobaculum butyriciproducens'}) ({'Bacteroides uniformis', 'Anaerobutyricum hallii', 'Faecalibacterium prausnitzii'})",0.718840579710145,0.812486260762466,1.06688602256582
({'Agathobaculum butyriciproducens'}),"({'Bacteroides uniformis', 'Anaerobutyricum hallii'})","({'Agathobaculum butyriciproducens'}) ({'Bacteroides uniformis', 'Anaerobutyricum hallii'})",0.734057971014493,0.829708546275892,1.06121051238162
({'Agathobaculum butyriciproducens'}),"({'Bacteroides uniformis', 'Anaerostipes hadrus', 'Faecalibacterium prausnitzii'})","({'Agathobaculum butyriciproducens'}) ({'Bacteroides uniformis', 'Anaerostipes hadrus', 'Faecalibacterium prausnitzii'})",0.769565217391304,0.869780092321294,1.05568360007457
({'Agathobaculum butyriciproducens'}),"({'Bacteroides uniformis', 'Anaerostipes hadrus', 'Parabacteroides distasonis', 'Faecalibacterium prausnitzii'})","({'Agathobaculum butyriciproducens'}) ({'Bacteroides uniformis', 'Anaerostipes hadrus', 'Parabacteroides distasonis', 'Faecalibacterium prausnitzii'})",0.73695652173913,0.832872577141672,1.06229048852943
({'Agathobaculum butyriciproducens'}),"({'Bacteroides uniformis', 'Anaerostipes hadrus', 'Parabacteroides distasonis'})","({'Agathobaculum butyriciproducens'}) ({'Bacteroides uniformis', 'Anaerostipes hadrus', 'Parabacteroides distasonis'})",0.751449275362319,0.849267998103373,1.06354186027465
({'Agathobaculum butyriciproducens'}),"({'Bacteroides uniformis', 'Anaerostipes hadrus'})","({'Agathobaculum butyriciproducens'}) ({'Bacteroides uniformis', 'Anaerostipes hadrus'})",0.78768115942029,0.890271056757709,1.05730573186874
({'Agathobaculum butyriciproducens'}),"({'Bacteroides uniformis', 'Bacteroides xylanisolvens', 'Faecalibacterium prausnitzii'})","({'Agathobaculum butyriciproducens'}) ({'Bacteroides uniformis', 'Bacteroides xylanisolvens', 'Faecalibacterium prausnitzii'})",0.711050724637681,0.799378703309499,1.03837294383385
({'Agathobaculum butyriciproducens'}),"({'Bacteroides uniformis', 'Bacteroides xylanisolvens'})","({'Agathobaculum butyriciproducens'}) ({'Bacteroides uniformis', 'Bacteroides xylanisolvens'})",0.718840579710145,0.812468950600998,1.03249017882722
({'Agathobaculum butyriciproducens'}),"({'Bacteroides uniformis', 'Dorea formicigenerans'})","({'Agathobaculum butyriciproducens'}) ({'Bacteroides uniformis', 'Dorea formicigenerans'})",0.717391304347826,0.810830242897503,1.07796009278252
({'Agathobaculum butyriciproducens'}),"({'Bacteroides uniformis', 'Faecalibacterium prausnitzii'})","({'Agathobaculum butyriciproducens'}) ({'Bacteroides uniformis', 'Faecalibacterium prausnitzii'})",0.831884057971015,0.940189707617499,1.0297700012978
({'Agathobaculum butyriciproducens'}),"({'Bacteroides uniformis', 'Odoribacter splanchnicus'})","({'Agathobaculum butyriciproducens'}) ({'Bacteroides uniformis', 'Odoribacter splanchnicus'})",0.720108695652174,0.809553816524562,1.04534869674932
({'Agathobaculum butyriciproducens'}),"({'Bacteroides uniformis', 'Parabacteroides distasonis', 'Faecalibacterium prausnitzii'})","({'Agathobaculum butyriciproducens'}) ({'Bacteroides uniformis', 'Parabacteroides distasonis', 'Faecalibacterium prausnitzii'})",0.794202898550725,0.897574462255005,1.0418201719879
({'Agathobaculum butyriciproducens'}),"({'Bacteroides uniformis', 'Parabacteroides distasonis'})","({'Agathobaculum butyriciproducens'}) ({'Bacteroides uniformis', 'Parabacteroides distasonis'})",0.818115942028986,0.924617115308908,1.02490737371233
({'Agathobaculum butyriciproducens'}),"({'Bacteroides uniformis', 'Phocaeicola vulgatus', 'Parabacteroides distasonis'})","({'Agathobaculum butyriciproducens'}) ({'Bacteroides uniformis', 'Phocaeicola vulgatus', 'Parabacteroides distasonis'})",0.768115942028986,0.868081976771889,1.03009855139746
({'Agathobaculum butyriciproducens'}),"({'Bacteroides uniformis', 'Phocaeicola vulgatus'})","({'Agathobaculum butyriciproducens'}) ({'Bacteroides uniformis', 'Phocaeicola vulgatus'})",0.802173913043478,0.906591723127713,1.02721016107097
({'Agathobaculum butyriciproducens'}),"({'Bacteroides xylanisolvens', 'Faecalibacterium prausnitzii'})","({'Agathobaculum butyriciproducens'}) ({'Bacteroides xylanisolvens', 'Faecalibacterium prausnitzii'})",0.717391304347826,0.806500921623143,1.03299925225392
({'Agathobaculum butyriciproducens'}),({'Bacteroides xylanisolvens'}),({'Agathobaculum butyriciproducens'}) ({'Bacteroides xylanisolvens'}),0.72536231884058,0.819840365419278,1.02669875320452
({'Agathobaculum butyriciproducens'}),({'Bifidobacterium longum'}),({'Agathobaculum butyriciproducens'}) ({'Bifidobacterium longum'}),0.752898550724638,0.850914426646957,1.03006161149718
({'Agathobaculum butyriciproducens'}),"({'Blautia obeum', 'Anaerostipes hadrus'})","({'Agathobaculum butyriciproducens'}) ({'Blautia obeum', 'Anaerostipes hadrus'})",0.711050724637681,0.799391114137396,1.06329840727066
({'Agathobaculum butyriciproducens'}),"({'Blautia obeum', 'Bacteroides uniformis', 'Anaerostipes hadrus'})","({'Agathobaculum butyriciproducens'}) ({'Blautia obeum', 'Bacteroides uniformis', 'Anaerostipes hadrus'})",0.709239130434783,0.79735026381086,1.06573558180045
({'Agathobaculum butyriciproducens'}),"({'Blautia obeum', 'Bacteroides uniformis', 'Faecalibacterium prausnitzii'})","({'Agathobaculum butyriciproducens'}) ({'Blautia obeum', 'Bacteroides uniformis', 'Faecalibacterium prausnitzii'})",0.731159420289855,0.826388315356012,1.06289924557444
({'Agathobaculum butyriciproducens'}),"({'Blautia obeum', 'Bacteroides uniformis', 'Parabacteroides distasonis'})","({'Agathobaculum butyriciproducens'}) ({'Blautia obeum', 'Bacteroides uniformis', 'Parabacteroides distasonis'})",0.716485507246377,0.805505368702722,1.06376021675934
({'Agathobaculum butyriciproducens'}),"({'Blautia obeum', 'Bacteroides uniformis', 'Phocaeicola vulgatus'})","({'Agathobaculum butyriciproducens'}) ({'Blautia obeum', 'Bacteroides uniformis', 'Phocaeicola vulgatus'})",0.710144927536232,0.798378968388408,1.06713859784855
({'Agathobaculum butyriciproducens'}),"({'Blautia obeum', 'Bacteroides uniformis'})","({'Agathobaculum butyriciproducens'}) ({'Blautia obeum', 'Bacteroides uniformis'})",0.745652173913044,0.842773780785756,1.06024900227035
({'Agathobaculum butyriciproducens'}),"({'Blautia obeum', 'Blautia wexlerae'})","({'Agathobaculum butyriciproducens'}) ({'Blautia obeum', 'Blautia wexlerae'})",0.717391304347826,0.810849598672266,1.06878920023438
({'Agathobaculum butyriciproducens'}),"({'Blautia obeum', 'Faecalibacterium prausnitzii'})","({'Agathobaculum butyriciproducens'}) ({'Blautia obeum', 'Faecalibacterium prausnitzii'})",0.734782608695652,0.830483858830725,1.0563281324808
({'Agathobaculum butyriciproducens'}),"({'Blautia obeum', 'Parabacteroides distasonis', 'Faecalibacterium prausnitzii'})","({'Agathobaculum butyriciproducens'}) ({'Blautia obeum', 'Parabacteroides distasonis', 'Faecalibacterium prausnitzii'})",0.709239130434783,0.797354445811529,1.06060979890728
({'Agathobaculum butyriciproducens'}),"({'Blautia obeum', 'Parabacteroides distasonis'})","({'Agathobaculum butyriciproducens'}) ({'Blautia obeum', 'Parabacteroides distasonis'})",0.721920289855073,0.811619623268047,1.05793760147701
({'Agathobaculum butyriciproducens'}),"({'Blautia obeum', 'Phocaeicola vulgatus'})","({'Agathobaculum butyriciproducens'}) ({'Blautia obeum', 'Phocaeicola vulgatus'})",0.71195652173913,0.800419818714944,1.06088702809157
({'Agathobaculum butyriciproducens'}),({'Blautia obeum'}),({'Agathobaculum butyriciproducens'}) ({'Blautia obeum'}),0.75072463768116,0.848502004521698,1.05400125582553
({'Agathobaculum butyriciproducens'}),"({'Blautia wexlerae', 'Anaerostipes hadrus'})","({'Agathobaculum butyriciproducens'}) ({'Blautia wexlerae', 'Anaerostipes hadrus'})",0.767391304347826,0.867350969723727,1.06206094957757
({'Agathobaculum butyriciproducens'}),"({'Blautia wexlerae', 'Bifidobacterium longum'})","({'Agathobaculum butyriciproducens'}) ({'Blautia wexlerae', 'Bifidobacterium longum'})",0.714492753623189,0.807530478661052,1.0453882856175
({'Agathobaculum butyriciproducens'}),"({'Blautia wexlerae', 'Ruthenibacterium lactatiformans'})","({'Agathobaculum butyriciproducens'}) ({'Blautia wexlerae', 'Ruthenibacterium lactatiformans'})",0.753623188405797,0.851753535492153,1.05234957852562
({'Agathobaculum butyriciproducens'}),({'Blautia wexlerae'}),({'Agathobaculum butyriciproducens'}) ({'Blautia wexlerae'}),0.828985507246377,0.93697515472421,1.03359153831263
({'Agathobaculum butyriciproducens'}),({'Dorea formicigenerans'}),({'Agathobaculum butyriciproducens'}) ({'Dorea formicigenerans'}),0.721739130434783,0.815738794502297,1.06700234144619
({'Agathobaculum butyriciproducens'}),({'Dorea longicatena'}),({'Agathobaculum butyriciproducens'}) ({'Dorea longicatena'}),0.714673913043478,0.803489440793128,1.04241440578082
({'Agathobaculum butyriciproducens'}),({'Faecalibacterium prausnitzii'}),({'Agathobaculum butyriciproducens'}) ({'Faecalibacterium prausnitzii'}),0.848550724637681,0.959038036260728,1.01963732642311
({'Agathobaculum butyriciproducens'}),"({'Fusicatenibacter saccharivorans', 'Anaerostipes hadrus'})","({'Agathobaculum butyriciproducens'}) ({'Fusicatenibacter saccharivorans', 'Anaerostipes hadrus'})",0.723188405797101,0.817418462111928,1.06422594518232
({'Agathobaculum butyriciproducens'}),"({'Fusicatenibacter saccharivorans', 'Bacteroides uniformis', 'Anaerostipes hadrus'})","({'Agathobaculum butyriciproducens'}) ({'Fusicatenibacter saccharivorans', 'Bacteroides uniformis', 'Anaerostipes hadrus'})",0.721739130434783,0.815785781850699,1.0641124627172
({'Agathobaculum butyriciproducens'}),"({'Fusicatenibacter saccharivorans', 'Bacteroides uniformis', 'Faecalibacterium prausnitzii'})","({'Agathobaculum butyriciproducens'}) ({'Fusicatenibacter saccharivorans', 'Bacteroides uniformis', 'Faecalibacterium prausnitzii'})",0.748550724637681,0.846070727841182,1.05199417010076
({'Agathobaculum butyriciproducens'}),"({'Fusicatenibacter saccharivorans', 'Bacteroides uniformis', 'Parabacteroides distasonis', 'Faecalibacterium prausnitzii'})","({'Agathobaculum butyriciproducens'}) ({'Fusicatenibacter saccharivorans', 'Bacteroides uniformis', 'Parabacteroides distasonis', 'Faecalibacterium prausnitzii'})",0.719565217391304,0.813258756136274,1.06392300396709
({'Agathobaculum butyriciproducens'}),"({'Fusicatenibacter saccharivorans', 'Bacteroides uniformis', 'Parabacteroides distasonis'})","({'Agathobaculum butyriciproducens'}) ({'Fusicatenibacter saccharivorans', 'Bacteroides uniformis', 'Parabacteroides distasonis'})",0.733333333333333,0.828834504966828,1.06509119743888
({'Agathobaculum butyriciproducens'}),"({'Fusicatenibacter saccharivorans', 'Bacteroides uniformis', 'Phocaeicola vulgatus'})","({'Agathobaculum butyriciproducens'}) ({'Fusicatenibacter saccharivorans', 'Bacteroides uniformis', 'Phocaeicola vulgatus'})",0.72536231884058,0.819833701418211,1.06442059771846
({'Agathobaculum butyriciproducens'}),"({'Fusicatenibacter saccharivorans', 'Bacteroides uniformis'})","({'Agathobaculum butyriciproducens'}) ({'Fusicatenibacter saccharivorans', 'Bacteroides uniformis'})",0.765942028985507,0.86574202014645,1.05364727275166
({'Agathobaculum butyriciproducens'}),"({'Fusicatenibacter saccharivorans', 'Blautia wexlerae'})","({'Agathobaculum butyriciproducens'}) ({'Fusicatenibacter saccharivorans', 'Blautia wexlerae'})",0.731159420289855,0.826443050744506,1.06193537470809
({'Agathobaculum butyriciproducens'}),"({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii'})","({'Agathobaculum butyriciproducens'}) ({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii'})",0.755072463768116,0.853452098191419,1.04885838774974
({'Agathobaculum butyriciproducens'}),"({'Fusicatenibacter saccharivorans', 'Parabacteroides distasonis', 'Faecalibacterium prausnitzii'})","({'Agathobaculum butyriciproducens'}) ({'Fusicatenibacter saccharivorans', 'Parabacteroides distasonis', 'Faecalibacterium prausnitzii'})",0.726086956521739,0.820640126486511,1.06047980316655
({'Agathobaculum butyriciproducens'}),"({'Fusicatenibacter saccharivorans', 'Parabacteroides distasonis'})","({'Agathobaculum butyriciproducens'}) ({'Fusicatenibacter saccharivorans', 'Parabacteroides distasonis'})",0.741304347826087,0.837848555578294,1.06180056967019
({'Agathobaculum butyriciproducens'}),"({'Fusicatenibacter saccharivorans', 'Phocaeicola vulgatus'})","({'Agathobaculum butyriciproducens'}) ({'Fusicatenibacter saccharivorans', 'Phocaeicola vulgatus'})",0.726811594202899,0.82146638167944,1.06051847753194
({'Agathobaculum butyriciproducens'}),({'Fusicatenibacter saccharivorans'}),({'Agathobaculum butyriciproducens'}) ({'Fusicatenibacter saccharivorans'}),0.773913043478261,0.874756070757915,1.0506809253487
({'Agathobaculum butyriciproducens'}),({'Odoribacter splanchnicus'}),({'Agathobaculum butyriciproducens'}) ({'Odoribacter splanchnicus'}),0.72554347826087,0.815668071089887,1.03985495498156
({'Agathobaculum butyriciproducens'}),"({'Parabacteroides distasonis', 'Faecalibacterium prausnitzii'})","({'Agathobaculum butyriciproducens'}) ({'Parabacteroides distasonis', 'Faecalibacterium prausnitzii'})",0.804347826086957,0.909051376079955,1.02997521958934
({'Agathobaculum butyriciproducens'}),({'Parabacteroides distasonis'}),({'Agathobaculum butyriciproducens'}) ({'Parabacteroides distasonis'}),0.833333333333333,0.9418222528698,1.0146114545066
({'Agathobaculum butyriciproducens'}),"({'Phocaeicola vulgatus', 'Bacteroides uniformis', 'Anaerostipes hadrus', 'Parabacteroides distasonis'})","({'Agathobaculum butyriciproducens'}) ({'Phocaeicola vulgatus', 'Bacteroides uniformis', 'Anaerostipes hadrus', 'Parabacteroides distasonis'})",0.711050724637681,0.799391046550341,1.06203455406109
({'Agathobaculum butyriciproducens'}),"({'Phocaeicola vulgatus', 'Parabacteroides distasonis'})","({'Agathobaculum butyriciproducens'}) ({'Phocaeicola vulgatus', 'Parabacteroides distasonis'})",0.776811594202899,0.877905743982545,1.02151173135053
({'Agathobaculum butyriciproducens'}),({'Phocaeicola vulgatus'}),({'Agathobaculum butyriciproducens'}) ({'Phocaeicola vulgatus'}),0.817391304347826,0.923786905156648,1.019870348801
({'Agathobaculum butyriciproducens'}),"({'Roseburia inulinivorans', 'Bacteroides uniformis', 'Faecalibacterium prausnitzii'})","({'Agathobaculum butyriciproducens'}) ({'Roseburia inulinivorans', 'Bacteroides uniformis', 'Faecalibacterium prausnitzii'})",0.728260869565217,0.823011141225407,1.04393026867709
({'Agathobaculum butyriciproducens'}),"({'Roseburia inulinivorans', 'Bacteroides uniformis', 'Parabacteroides distasonis'})","({'Agathobaculum butyriciproducens'}) ({'Roseburia inulinivorans', 'Bacteroides uniformis', 'Parabacteroides distasonis'})",0.716485507246377,0.805476263872154,1.04131645575933
({'Agathobaculum butyriciproducens'}),"({'Roseburia inulinivorans', 'Bacteroides uniformis', 'Phocaeicola vulgatus'})","({'Agathobaculum butyriciproducens'}) ({'Roseburia inulinivorans', 'Bacteroides uniformis', 'Phocaeicola vulgatus'})",0.71195652173913,0.800403191886373,1.04950887534922
({'Agathobaculum butyriciproducens'}),"({'Roseburia inulinivorans', 'Bacteroides uniformis'})","({'Agathobaculum butyriciproducens'}) ({'Roseburia inulinivorans', 'Bacteroides uniformis'})",0.743478260869565,0.840233426738834,1.0371590615338
({'Agathobaculum butyriciproducens'}),"({'Roseburia inulinivorans', 'Blautia wexlerae'})","({'Agathobaculum butyriciproducens'}) ({'Roseburia inulinivorans', 'Blautia wexlerae'})",0.722826086956522,0.812594334185134,1.06293956491372
({'Agathobaculum butyriciproducens'}),"({'Roseburia inulinivorans', 'Faecalibacterium prausnitzii'})","({'Agathobaculum butyriciproducens'}) ({'Roseburia inulinivorans', 'Faecalibacterium prausnitzii'})",0.738405797101449,0.8344780995184,1.04503094774764
({'Agathobaculum butyriciproducens'}),"({'Roseburia inulinivorans', 'Parabacteroides distasonis'})","({'Agathobaculum butyriciproducens'}) ({'Roseburia inulinivorans', 'Parabacteroides distasonis'})",0.72554347826087,0.815663922676268,1.04227783234675
({'Agathobaculum butyriciproducens'}),"({'Roseburia inulinivorans', 'Phocaeicola vulgatus'})","({'Agathobaculum butyriciproducens'}) ({'Roseburia inulinivorans', 'Phocaeicola vulgatus'})",0.723731884057971,0.813639664765342,1.05064136211825
({'Agathobaculum butyriciproducens'}),({'Roseburia inulinivorans'}),({'Agathobaculum butyriciproducens'}) ({'Roseburia inulinivorans'}),0.758695652173913,0.857428608767769,1.03887316800236
({'Agathobaculum butyriciproducens'}),"({'Ruthenibacterium lactatiformans', 'Anaerostipes hadrus'})","({'Agathobaculum butyriciproducens'}) ({'Ruthenibacterium lactatiformans', 'Anaerostipes hadrus'})",0.733695652173913,0.824893462978906,1.06758812363804
({'Agathobaculum butyriciproducens'}),({'Ruthenibacterium lactatiformans'}),({'Agathobaculum butyriciproducens'}) ({'Ruthenibacterium lactatiformans'}),0.8,0.904141578557566,1.0329013463993
"({'Alistipes putredinis', 'Faecalibacterium prausnitzii'})","({'Bacteroides uniformis', 'Parabacteroides distasonis'})","({'Alistipes putredinis', 'Faecalibacterium prausnitzii'}) ({'Bacteroides uniformis', 'Parabacteroides distasonis'})",0.733333333333333,0.969346765436101,1.07447401057364
"({'Alistipes putredinis', 'Faecalibacterium prausnitzii'})",({'Bacteroides uniformis'}),"({'Alistipes putredinis', 'Faecalibacterium prausnitzii'}) ({'Bacteroides uniformis'})",0.751449275362319,0.993281550259781,1.03063841466414
"({'Alistipes putredinis', 'Faecalibacterium prausnitzii'})",({'Parabacteroides distasonis'}),"({'Alistipes putredinis', 'Faecalibacterium prausnitzii'}) ({'Parabacteroides distasonis'})",0.738405797101449,0.97606521517632,1.05150276948883
"({'Alistipes putredinis', 'Parabacteroides distasonis', 'Faecalibacterium prausnitzii'})",({'Bacteroides uniformis'}),"({'Alistipes putredinis', 'Parabacteroides distasonis', 'Faecalibacterium prausnitzii'}) ({'Bacteroides uniformis'})",0.733333333333333,0.993111613251918,1.03046186727686
({'Alistipes putredinis'}),"({'Bacteroides thetaiotaomicron', 'Bacteroides uniformis'})","({'Alistipes putredinis'}) ({'Bacteroides thetaiotaomicron', 'Bacteroides uniformis'})",0.726811594202899,0.934763651829584,1.0530944142793
({'Alistipes putredinis'}),({'Bacteroides thetaiotaomicron'}),({'Alistipes putredinis'}) ({'Bacteroides thetaiotaomicron'}),0.733333333333333,0.943171253611577,1.04044690476238
({'Alistipes putredinis'}),"({'Bacteroides uniformis', 'Faecalibacterium prausnitzii'})","({'Alistipes putredinis'}) ({'Bacteroides uniformis', 'Faecalibacterium prausnitzii'})",0.751449275362319,0.966382633515368,1.05846172301408
({'Alistipes putredinis'}),"({'Bacteroides uniformis', 'Parabacteroides distasonis', 'Faecalibacterium prausnitzii'})","({'Alistipes putredinis'}) ({'Bacteroides uniformis', 'Parabacteroides distasonis', 'Faecalibacterium prausnitzii'})",0.733333333333333,0.943098553021956,1.09463767895216
({'Alistipes putredinis'}),"({'Bacteroides uniformis', 'Parabacteroides distasonis'})","({'Alistipes putredinis'}) ({'Bacteroides uniformis', 'Parabacteroides distasonis'})",0.75,0.964595841976403,1.06920128599194
({'Alistipes putredinis'}),"({'Bacteroides uniformis', 'Phocaeicola vulgatus', 'Parabacteroides distasonis'})","({'Alistipes putredinis'}) ({'Bacteroides uniformis', 'Phocaeicola vulgatus', 'Parabacteroides distasonis'})",0.716666666666667,0.921761412587616,1.09378297070887
({'Alistipes putredinis'}),"({'Bacteroides uniformis', 'Phocaeicola vulgatus'})","({'Alistipes putredinis'}) ({'Bacteroides uniformis', 'Phocaeicola vulgatus'})",0.729710144927536,0.938502703296428,1.06337248913872
({'Alistipes putredinis'}),({'Bacteroides uniformis'}),({'Alistipes putredinis'}) ({'Bacteroides uniformis'}),0.771014492753623,0.991592398218008,1.0288787887853
({'Alistipes putredinis'}),({'Collinsella aerofaciens'}),({'Alistipes putredinis'}) ({'Collinsella aerofaciens'}),0.709420289855073,0.912440240000229,1.04413899126458
({'Alistipes putredinis'}),({'Faecalibacterium prausnitzii'}),({'Alistipes putredinis'}) ({'Faecalibacterium prausnitzii'}),0.756521739130435,0.97290778855953,1.03439547250954
({'Alistipes putredinis'}),"({'Parabacteroides distasonis', 'Faecalibacterium prausnitzii'})","({'Alistipes putredinis'}) ({'Parabacteroides distasonis', 'Faecalibacterium prausnitzii'})",0.738405797101449,0.949623708066118,1.07595529808753
({'Alistipes putredinis'}),({'Parabacteroides distasonis'}),({'Alistipes putredinis'}) ({'Parabacteroides distasonis'}),0.756521739130435,0.973003443758396,1.04819757105388
({'Alistipes putredinis'}),"({'Phocaeicola vulgatus', 'Parabacteroides distasonis'})","({'Alistipes putredinis'}) ({'Phocaeicola vulgatus', 'Parabacteroides distasonis'})",0.723188405797101,0.930169014369609,1.08234322474824
({'Alistipes putredinis'}),({'Phocaeicola vulgatus'}),({'Alistipes putredinis'}) ({'Phocaeicola vulgatus'}),0.736231884057971,0.94691030507842,1.04542475133486
"({'Anaerobutyricum hallii', 'Anaerostipes hadrus', 'Faecalibacterium prausnitzii'})",({'Bacteroides uniformis'}),"({'Anaerobutyricum hallii', 'Anaerostipes hadrus', 'Faecalibacterium prausnitzii'}) ({'Bacteroides uniformis'})",0.734782608695652,0.996097237950625,1.03357149500978
"({'Anaerobutyricum hallii', 'Anaerostipes hadrus', 'Parabacteroides distasonis'})",({'Bacteroides uniformis'}),"({'Anaerobutyricum hallii', 'Anaerostipes hadrus', 'Parabacteroides distasonis'}) ({'Bacteroides uniformis'})",0.710144927536232,0.993667185988615,1.03007330704016
"({'Anaerobutyricum hallii', 'Anaerostipes hadrus'})",({'Agathobaculum butyriciproducens'}),"({'Anaerobutyricum hallii', 'Anaerostipes hadrus'}) ({'Agathobaculum butyriciproducens'})",0.711050724637681,0.945841951076751,1.0633528059095
