V2,V3,rule,support,confidence,lift
({'Anaerobutyricum hallii'}),"({'Anaerostipes hadrus', 'Roseburia inulinivorans', 'Faecalibacterium prausnitzii'})","({'Anaerobutyricum hallii'}) ({'Anaerostipes hadrus', 'Roseburia inulinivorans', 'Faecalibacterium prausnitzii'})",0.704168640454761,0.858506783758261,1.12426377501973
({'Anaerobutyricum hallii'}),"({'Anaerostipes hadrus', 'Roseburia inulinivorans'})","({'Anaerobutyricum hallii'}) ({'Anaerostipes hadrus', 'Roseburia inulinivorans'})",0.704594978683089,0.85947138603849,1.12135388923649
({'Anaerobutyricum hallii'}),({'Anaerostipes hadrus'}),({'Anaerobutyricum hallii'}) ({'Anaerostipes hadrus'}),0.797441970630033,0.972726862257269,1.07826317376844
({'Anaerobutyricum hallii'}),({'Bacteroides uniformis'}),({'Anaerobutyricum hallii'}) ({'Bacteroides uniformis'}),0.752534343912838,0.917946302571578,1.03547446218206
({'Anaerobutyricum hallii'}),"({'Blautia obeum', 'Faecalibacterium prausnitzii', 'Fusicatenibacter saccharivorans'})","({'Anaerobutyricum hallii'}) ({'Blautia obeum', 'Faecalibacterium prausnitzii', 'Fusicatenibacter saccharivorans'})",0.712553292278541,0.869176513190732,1.13235598223176
({'Anaerobutyricum hallii'}),"({'Blautia obeum', 'Faecalibacterium prausnitzii'})","({'Anaerobutyricum hallii'}) ({'Blautia obeum', 'Faecalibacterium prausnitzii'})",0.726385599242065,0.886048213173596,1.10968268001378
({'Anaerobutyricum hallii'}),"({'Blautia obeum', 'Fusicatenibacter saccharivorans'})","({'Anaerobutyricum hallii'}) ({'Blautia obeum', 'Fusicatenibacter saccharivorans'})",0.7139744197063,0.870909886525115,1.12613611208439
({'Anaerobutyricum hallii'}),({'Blautia obeum'}),({'Anaerobutyricum hallii'}) ({'Blautia obeum'}),0.727806726669825,0.88778158650798,1.09688782434707
({'Anaerobutyricum hallii'}),"({'Blautia wexlerae', 'Anaerostipes hadrus', 'Faecalibacterium prausnitzii', 'Dorea formicigenerans'})","({'Anaerobutyricum hallii'}) ({'Blautia wexlerae', 'Anaerostipes hadrus', 'Faecalibacterium prausnitzii', 'Dorea formicigenerans'})",0.709237328280436,0.865135074331533,1.16117777660187
({'Anaerobutyricum hallii'}),"({'Blautia wexlerae', 'Collinsella aerofaciens'})","({'Anaerobutyricum hallii'}) ({'Blautia wexlerae', 'Collinsella aerofaciens'})",0.707910942681194,0.863519248290285,1.12634875834427
({'Anaerobutyricum hallii'}),"({'Blautia wexlerae', 'Dorea formicigenerans'})","({'Anaerobutyricum hallii'}) ({'Blautia wexlerae', 'Dorea formicigenerans'})",0.720322122216959,0.878656237822837,1.15136359241815
({'Anaerobutyricum hallii'}),"({'Blautia wexlerae', 'Dorea longicatena'})","({'Anaerobutyricum hallii'}) ({'Blautia wexlerae', 'Dorea longicatena'})",0.716342965419233,0.873801866270733,1.12901613338079
({'Anaerobutyricum hallii'}),"({'Blautia wexlerae', 'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii', 'Dorea formicigenerans'})","({'Anaerobutyricum hallii'}) ({'Blautia wexlerae', 'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii', 'Dorea formicigenerans'})",0.709711037423022,0.865712442077457,1.16863803244429
({'Anaerobutyricum hallii'}),({'Blautia wexlerae'}),({'Anaerobutyricum hallii'}) ({'Blautia wexlerae'}),0.780862150639507,0.952502224098698,1.07216561804987
({'Anaerobutyricum hallii'}),"({'Collinsella aerofaciens', 'Anaerostipes hadrus', 'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii'})","({'Anaerobutyricum hallii'}) ({'Collinsella aerofaciens', 'Anaerostipes hadrus', 'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii'})",0.708668877309332,0.864442163500006,1.13584011260989
({'Anaerobutyricum hallii'}),"({'Collinsella aerofaciens', 'Dorea formicigenerans'})","({'Anaerobutyricum hallii'}) ({'Collinsella aerofaciens', 'Dorea formicigenerans'})",0.702273803884415,0.856814054844385,1.14804274365016
({'Anaerobutyricum hallii'}),({'Collinsella aerofaciens'}),({'Anaerobutyricum hallii'}) ({'Collinsella aerofaciens'}),0.740123164377073,0.902811052036009,1.08298665705634
({'Anaerobutyricum hallii'}),"({'Dorea formicigenerans', 'Dorea longicatena'})","({'Anaerobutyricum hallii'}) ({'Dorea formicigenerans', 'Dorea longicatena'})",0.713879677877783,0.870796347424916,1.16124359570624
({'Anaerobutyricum hallii'}),({'Dorea formicigenerans'}),({'Anaerobutyricum hallii'}) ({'Dorea formicigenerans'}),0.753197536712459,0.91875769284964,1.12893251743619
({'Anaerobutyricum hallii'}),({'Dorea longicatena'}),({'Anaerobutyricum hallii'}) ({'Dorea longicatena'}),0.751492183799147,0.916676490971834,1.08872492984644
({'Anaerobutyricum hallii'}),"({'Faecalibacterium prausnitzii', '[Eubacterium] rectale', 'Blautia wexlerae'})","({'Anaerobutyricum hallii'}) ({'Faecalibacterium prausnitzii', '[Eubacterium] rectale', 'Blautia wexlerae'})",0.723448602558029,0.882467862785018,1.10859961818475
({'Anaerobutyricum hallii'}),"({'Faecalibacterium prausnitzii', 'Agathobaculum butyriciproducens', 'Blautia wexlerae'})","({'Anaerobutyricum hallii'}) ({'Faecalibacterium prausnitzii', 'Agathobaculum butyriciproducens', 'Blautia wexlerae'})",0.710184746565609,0.866290945651872,1.13685316731473
({'Anaerobutyricum hallii'}),"({'Faecalibacterium prausnitzii', 'Anaerostipes hadrus', 'Blautia wexlerae'})","({'Anaerobutyricum hallii'}) ({'Faecalibacterium prausnitzii', 'Anaerostipes hadrus', 'Blautia wexlerae'})",0.758218853623875,0.924881930377971,1.11249487666513
({'Anaerobutyricum hallii'}),"({'Faecalibacterium prausnitzii', 'Anaerostipes hadrus', 'Collinsella aerofaciens'})","({'Anaerobutyricum hallii'}) ({'Faecalibacterium prausnitzii', 'Anaerostipes hadrus', 'Collinsella aerofaciens'})",0.722690667929891,0.881546480411394,1.11970437431388
({'Anaerobutyricum hallii'}),"({'Faecalibacterium prausnitzii', 'Bacteroides uniformis'})","({'Anaerobutyricum hallii'}) ({'Faecalibacterium prausnitzii', 'Bacteroides uniformis'})",0.749502605400284,0.914247140724046,1.04628743722048
({'Anaerobutyricum hallii'}),"({'Faecalibacterium prausnitzii', 'Blautia wexlerae', 'Collinsella aerofaciens'})","({'Anaerobutyricum hallii'}) ({'Faecalibacterium prausnitzii', 'Blautia wexlerae', 'Collinsella aerofaciens'})",0.705637138796779,0.860745210393064,1.12676849189825
({'Anaerobutyricum hallii'}),"({'Faecalibacterium prausnitzii', 'Blautia wexlerae', 'Dorea formicigenerans'})","({'Anaerobutyricum hallii'}) ({'Faecalibacterium prausnitzii', 'Blautia wexlerae', 'Dorea formicigenerans'})",0.71852202747513,0.876460369338138,1.1533535217764
({'Anaerobutyricum hallii'}),"({'Faecalibacterium prausnitzii', 'Blautia wexlerae', 'Dorea longicatena'})","({'Anaerobutyricum hallii'}) ({'Faecalibacterium prausnitzii', 'Blautia wexlerae', 'Dorea longicatena'})",0.713121743249645,0.869871489701239,1.13561619522959
({'Anaerobutyricum hallii'}),"({'Faecalibacterium prausnitzii', 'Blautia wexlerae'})","({'Anaerobutyricum hallii'}) ({'Faecalibacterium prausnitzii', 'Blautia wexlerae'})",0.776598768356229,0.947300502611639,1.08130126747758
({'Anaerobutyricum hallii'}),"({'Faecalibacterium prausnitzii', 'Collinsella aerofaciens', 'Dorea formicigenerans'})","({'Anaerobutyricum hallii'}) ({'Faecalibacterium prausnitzii', 'Collinsella aerofaciens', 'Dorea formicigenerans'})",0.701444812884889,0.855802742186853,1.14869252594961
({'Anaerobutyricum hallii'}),"({'Faecalibacterium prausnitzii', 'Collinsella aerofaciens'})","({'Anaerobutyricum hallii'}) ({'Faecalibacterium prausnitzii', 'Collinsella aerofaciens'})",0.737849360492658,0.900037014138788,1.08483618027789
({'Anaerobutyricum hallii'}),"({'Faecalibacterium prausnitzii', 'Dorea formicigenerans', 'Dorea longicatena'})","({'Anaerobutyricum hallii'}) ({'Faecalibacterium prausnitzii', 'Dorea formicigenerans', 'Dorea longicatena'})",0.713121743249645,0.869871823857782,1.16294872989096
({'Anaerobutyricum hallii'}),"({'Faecalibacterium prausnitzii', 'Dorea formicigenerans'})","({'Anaerobutyricum hallii'}) ({'Faecalibacterium prausnitzii', 'Dorea formicigenerans'})",0.75139744197063,0.916561824364941,1.13123813200542
({'Anaerobutyricum hallii'}),"({'Faecalibacterium prausnitzii', 'Dorea longicatena'})","({'Anaerobutyricum hallii'}) ({'Faecalibacterium prausnitzii', 'Dorea longicatena'})",0.748270961629559,0.912746114402339,1.10229130224726
({'Anaerobutyricum hallii'}),"({'Faecalibacterium prausnitzii', 'Fusicatenibacter saccharivorans', 'Blautia wexlerae'})","({'Anaerobutyricum hallii'}) ({'Faecalibacterium prausnitzii', 'Fusicatenibacter saccharivorans', 'Blautia wexlerae'})",0.755566082425391,0.921645998332721,1.11495956793274
({'Anaerobutyricum hallii'}),"({'Faecalibacterium prausnitzii', 'Fusicatenibacter saccharivorans', 'Collinsella aerofaciens'})","({'Anaerobutyricum hallii'}) ({'Faecalibacterium prausnitzii', 'Fusicatenibacter saccharivorans', 'Collinsella aerofaciens'})",0.719848413074372,0.878078933000672,1.10756922999442
({'Anaerobutyricum hallii'}),({'Faecalibacterium prausnitzii'}),({'Anaerobutyricum hallii'}) ({'Faecalibacterium prausnitzii'}),0.815537659876836,0.994798278512941,1.02510193378689
({'Anaerobutyricum hallii'}),"({'Fusicatenibacter saccharivorans', 'Bacteroides uniformis'})","({'Anaerobutyricum hallii'}) ({'Fusicatenibacter saccharivorans', 'Bacteroides uniformis'})",0.732828043581241,0.893908428085306,1.07389348946342
({'Anaerobutyricum hallii'}),"({'Fusicatenibacter saccharivorans', 'Blautia wexlerae', 'Dorea formicigenerans'})","({'Anaerobutyricum hallii'}) ({'Fusicatenibacter saccharivorans', 'Blautia wexlerae', 'Dorea formicigenerans'})",0.711037423022264,0.867330475158092,1.16828120446674
({'Anaerobutyricum hallii'}),"({'Fusicatenibacter saccharivorans', 'Blautia wexlerae', 'Dorea longicatena'})","({'Anaerobutyricum hallii'}) ({'Fusicatenibacter saccharivorans', 'Blautia wexlerae', 'Dorea longicatena'})",0.707910942681194,0.863516968837154,1.1430070643937
({'Anaerobutyricum hallii'}),"({'Fusicatenibacter saccharivorans', 'Blautia wexlerae'})","({'Anaerobutyricum hallii'}) ({'Fusicatenibacter saccharivorans', 'Blautia wexlerae'})",0.759355755566083,0.926269884415716,1.11188576927959
({'Anaerobutyricum hallii'}),"({'Fusicatenibacter saccharivorans', 'Collinsella aerofaciens'})","({'Anaerobutyricum hallii'}) ({'Fusicatenibacter saccharivorans', 'Collinsella aerofaciens'})",0.721648507816201,0.880275135493829,1.1074290037223
({'Anaerobutyricum hallii'}),"({'Fusicatenibacter saccharivorans', 'Dorea formicigenerans', 'Dorea longicatena'})","({'Anaerobutyricum hallii'}) ({'Fusicatenibacter saccharivorans', 'Dorea formicigenerans', 'Dorea longicatena'})",0.704784462340123,0.859701999531356,1.16619053078325
({'Anaerobutyricum hallii'}),"({'Fusicatenibacter saccharivorans', 'Dorea formicigenerans'})","({'Anaerobutyricum hallii'}) ({'Fusicatenibacter saccharivorans', 'Dorea formicigenerans'})",0.739459971577452,0.901999796030084,1.1472029238179
({'Anaerobutyricum hallii'}),"({'Fusicatenibacter saccharivorans', 'Dorea longicatena'})","({'Anaerobutyricum hallii'}) ({'Fusicatenibacter saccharivorans', 'Dorea longicatena'})",0.738607295120796,0.900959993597908,1.10782612267627
({'Anaerobutyricum hallii'}),"({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii', 'Anaerostipes hadrus', 'Blautia wexlerae', 'Dorea formicigenerans'})","({'Anaerobutyricum hallii'}) ({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii', 'Anaerostipes hadrus', 'Blautia wexlerae', 'Dorea formicigenerans'})",0.702747513027001,0.857022174441137,1.17535817719722
({'Anaerobutyricum hallii'}),"({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii', 'Bacteroides uniformis'})","({'Anaerobutyricum hallii'}) ({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii', 'Bacteroides uniformis'})",0.730270014211274,0.890787101641837,1.08047553560374
({'Anaerobutyricum hallii'}),"({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii', 'Dorea formicigenerans', 'Dorea longicatena'})","({'Anaerobutyricum hallii'}) ({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii', 'Dorea formicigenerans', 'Dorea longicatena'})",0.704500236854571,0.859355311368285,1.16616970441208
({'Anaerobutyricum hallii'}),"({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii', 'Dorea formicigenerans'})","({'Anaerobutyricum hallii'}) ({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii', 'Dorea formicigenerans'})",0.738133585978209,0.900381762949449,1.14749544790002
({'Anaerobutyricum hallii'}),"({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii', 'Dorea longicatena'})","({'Anaerobutyricum hallii'}) ({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii', 'Dorea longicatena'})",0.735859782093795,0.897607452432477,1.11566069641292
({'Anaerobutyricum hallii'}),"({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii'})","({'Anaerobutyricum hallii'}) ({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii'})",0.789009947891994,0.962440629017336,1.07090487562214
({'Anaerobutyricum hallii'}),"({'Fusicatenibacter saccharivorans', 'Roseburia inulinivorans', 'Faecalibacterium prausnitzii'})","({'Anaerobutyricum hallii'}) ({'Fusicatenibacter saccharivorans', 'Roseburia inulinivorans', 'Faecalibacterium prausnitzii'})",0.705352913311227,0.859950703246125,1.09971849484265
({'Anaerobutyricum hallii'}),"({'Fusicatenibacter saccharivorans', 'Roseburia inulinivorans'})","({'Anaerobutyricum hallii'}) ({'Fusicatenibacter saccharivorans', 'Roseburia inulinivorans'})",0.705447655139744,0.860511181375033,1.09667975679496
({'Anaerobutyricum hallii'}),({'Fusicatenibacter saccharivorans'}),({'Anaerobutyricum hallii'}) ({'Fusicatenibacter saccharivorans'}),0.792799621032686,0.967064515100332,1.06238271592341
({'Anaerobutyricum hallii'}),"({'Roseburia inulinivorans', 'Faecalibacterium prausnitzii'})","({'Anaerobutyricum hallii'}) ({'Roseburia inulinivorans', 'Faecalibacterium prausnitzii'})",0.712837517764093,0.869524800909695,1.08742529896045
({'Anaerobutyricum hallii'}),({'Roseburia inulinivorans'}),({'Anaerobutyricum hallii'}) ({'Roseburia inulinivorans'}),0.714732354334439,0.871836810390096,1.0774242314369
({'Anaerobutyricum hallii'}),"({'Ruthenibacterium lactatiformans', 'Faecalibacterium prausnitzii'})","({'Anaerobutyricum hallii'}) ({'Ruthenibacterium lactatiformans', 'Faecalibacterium prausnitzii'})",0.713405968735197,0.87022105738973,1.06942273372417
({'Anaerobutyricum hallii'}),({'Ruthenibacterium lactatiformans'}),({'Anaerobutyricum hallii'}) ({'Ruthenibacterium lactatiformans'}),0.717385125532923,0.875075757167583,1.05403069200796
"({'Anaerostipes hadrus', '[Ruminococcus] torques', 'Faecalibacterium prausnitzii'})",({'Fusicatenibacter saccharivorans'}),"({'Anaerostipes hadrus', '[Ruminococcus] torques', 'Faecalibacterium prausnitzii'}) ({'Fusicatenibacter saccharivorans'})",0.718806252960682,0.976575108493052,1.07283149041062
"({'Anaerostipes hadrus', '[Ruminococcus] torques', 'Fusicatenibacter saccharivorans'})",({'Faecalibacterium prausnitzii'}),"({'Anaerostipes hadrus', '[Ruminococcus] torques', 'Fusicatenibacter saccharivorans'}) ({'Faecalibacterium prausnitzii'})",0.718806252960682,0.997370987597541,1.02775388717474
"({'Anaerostipes hadrus', '[Ruminococcus] torques'})",({'Blautia wexlerae'}),"({'Anaerostipes hadrus', '[Ruminococcus] torques'}) ({'Blautia wexlerae'})",0.704050213169114,0.950598910742999,1.06882591666792
"({'Anaerostipes hadrus', '[Ruminococcus] torques'})",({'Faecalibacterium prausnitzii'}),"({'Anaerostipes hadrus', '[Ruminococcus] torques'}) ({'Faecalibacterium prausnitzii'})",0.736049265750829,0.994749928483405,1.02505339841274
"({'Anaerostipes hadrus', '[Ruminococcus] torques'})","({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii'})","({'Anaerostipes hadrus', '[Ruminococcus] torques'}) ({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii'})",0.718806252960682,0.971447987941386,1.08092959968971
"({'Anaerostipes hadrus', '[Ruminococcus] torques'})",({'Fusicatenibacter saccharivorans'}),"({'Anaerostipes hadrus', '[Ruminococcus] torques'}) ({'Fusicatenibacter saccharivorans'})",0.720701089531028,0.974008921188364,1.07001216885757
"({'Anaerostipes hadrus', 'Agathobaculum butyriciproducens', 'Blautia wexlerae'})","({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii'})","({'Anaerostipes hadrus', 'Agathobaculum butyriciproducens', 'Blautia wexlerae'}) ({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii'})",0.719564187588821,0.969119111880363,1.07833920940616
"({'Anaerostipes hadrus', 'Agathobaculum butyriciproducens', 'Faecalibacterium prausnitzii', 'Blautia wexlerae'})",({'Fusicatenibacter saccharivorans'}),"({'Anaerostipes hadrus', 'Agathobaculum butyriciproducens', 'Faecalibacterium prausnitzii', 'Blautia wexlerae'}) ({'Fusicatenibacter saccharivorans'})",0.719564187588821,0.972345253131234,1.06818627795644
"({'Anaerostipes hadrus', 'Agathobaculum butyriciproducens', 'Faecalibacterium prausnitzii'})","({'Anaerobutyricum hallii', 'Fusicatenibacter saccharivorans'})","({'Anaerostipes hadrus', 'Agathobaculum butyriciproducens', 'Faecalibacterium prausnitzii'}) ({'Anaerobutyricum hallii', 'Fusicatenibacter saccharivorans'})",0.709995262908574,0.912348878548012,1.15079594667325
"({'Anaerostipes hadrus', 'Agathobaculum butyriciproducens', 'Faecalibacterium prausnitzii'})","({'Fusicatenibacter saccharivorans', 'Blautia wexlerae'})","({'Anaerostipes hadrus', 'Agathobaculum butyriciproducens', 'Faecalibacterium prausnitzii'}) ({'Fusicatenibacter saccharivorans', 'Blautia wexlerae'})",0.719564187588821,0.92464335005893,1.10994123327647
"({'Anaerostipes hadrus', 'Agathobaculum butyriciproducens'})","({'Anaerobutyricum hallii', 'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii'})","({'Anaerostipes hadrus', 'Agathobaculum butyriciproducens'}) ({'Anaerobutyricum hallii', 'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii'})",0.709995262908574,0.909028392124834,1.15211942722199
"({'Anaerostipes hadrus', 'Agathobaculum butyriciproducens'})","({'Blautia wexlerae', 'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii'})","({'Anaerostipes hadrus', 'Agathobaculum butyriciproducens'}) ({'Blautia wexlerae', 'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii'})",0.719564187588821,0.92127871411434,1.11452226478165
"({'Anaerostipes hadrus', 'Bacteroides uniformis', 'Dorea longicatena'})",({'Faecalibacterium prausnitzii'}),"({'Anaerostipes hadrus', 'Bacteroides uniformis', 'Dorea longicatena'}) ({'Faecalibacterium prausnitzii'})",0.731406916153482,0.993562198518305,1.02382928566632
"({'Anaerostipes hadrus', 'Bacteroides uniformis', 'Dorea longicatena'})",({'Fusicatenibacter saccharivorans'}),"({'Anaerostipes hadrus', 'Bacteroides uniformis', 'Dorea longicatena'}) ({'Fusicatenibacter saccharivorans'})",0.716627190904784,0.973493894671147,1.06944659467166
"({'Anaerostipes hadrus', 'Bacteroides uniformis'})","({'[Eubacterium] rectale', 'Faecalibacterium prausnitzii'})","({'Anaerostipes hadrus', 'Bacteroides uniformis'}) ({'[Eubacterium] rectale', 'Faecalibacterium prausnitzii'})",0.742586451918522,0.906022657478103,1.05309520287667
"({'Anaerostipes hadrus', 'Bacteroides uniformis'})","({'[Eubacterium] rectale', 'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii'})","({'Anaerostipes hadrus', 'Bacteroides uniformis'}) ({'[Eubacterium] rectale', 'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii'})",0.724396020843202,0.883828189550851,1.06982298432688
"({'Anaerostipes hadrus', 'Bacteroides uniformis'})","({'[Eubacterium] rectale', 'Fusicatenibacter saccharivorans'})","({'Anaerostipes hadrus', 'Bacteroides uniformis'}) ({'[Eubacterium] rectale', 'Fusicatenibacter saccharivorans'})",0.726196115585031,0.886025405523427,1.06539454622782
"({'Anaerostipes hadrus', 'Bacteroides uniformis'})",({'[Eubacterium] rectale'}),"({'Anaerostipes hadrus', 'Bacteroides uniformis'}) ({'[Eubacterium] rectale'})",0.745997157745145,0.910184937603305,1.04640840792352
"({'Anaerostipes hadrus', 'Bacteroides uniformis'})","({'Agathobaculum butyriciproducens', 'Faecalibacterium prausnitzii'})","({'Anaerostipes hadrus', 'Bacteroides uniformis'}) ({'Agathobaculum butyriciproducens', 'Faecalibacterium prausnitzii'})",0.718616769303648,0.876778795985512,1.08582454512084
"({'Anaerostipes hadrus', 'Bacteroides uniformis'})","({'Agathobaculum butyriciproducens', 'Fusicatenibacter saccharivorans'})","({'Anaerostipes hadrus', 'Bacteroides uniformis'}) ({'Agathobaculum butyriciproducens', 'Fusicatenibacter saccharivorans'})",0.702510658455708,0.856237705020928,1.09713471791349
"({'Anaerostipes hadrus', 'Bacteroides uniformis'})",({'Agathobaculum butyriciproducens'}),"({'Anaerostipes hadrus', 'Bacteroides uniformis'}) ({'Agathobaculum butyriciproducens'})",0.720795831359545,0.879436970084218,1.07636310428708
"({'Anaerostipes hadrus', 'Bacteroides uniformis'})","({'Anaerobutyricum hallii', 'Faecalibacterium prausnitzii'})","({'Anaerostipes hadrus', 'Bacteroides uniformis'}) ({'Anaerobutyricum hallii', 'Faecalibacterium prausnitzii'})",0.733301752723828,0.894693294779611,1.09706443539346
"({'Anaerostipes hadrus', 'Bacteroides uniformis'})","({'Anaerobutyricum hallii', 'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii'})","({'Anaerostipes hadrus', 'Bacteroides uniformis'}) ({'Anaerobutyricum hallii', 'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii'})",0.71852202747513,0.876660497081408,1.11108920752782
"({'Anaerostipes hadrus', 'Bacteroides uniformis'})","({'Anaerobutyricum hallii', 'Fusicatenibacter saccharivorans'})","({'Anaerostipes hadrus', 'Bacteroides uniformis'}) ({'Anaerobutyricum hallii', 'Fusicatenibacter saccharivorans'})",0.720701089531028,0.879320477209849,1.10913235453636
"({'Anaerostipes hadrus', 'Bacteroides uniformis'})",({'Anaerobutyricum hallii'}),"({'Anaerostipes hadrus', 'Bacteroides uniformis'}) ({'Anaerobutyricum hallii'})",0.735954523922312,0.897931246437189,1.09530663438329
"({'Anaerostipes hadrus', 'Bacteroides uniformis'})","({'Blautia obeum', 'Faecalibacterium prausnitzii'})","({'Anaerostipes hadrus', 'Bacteroides uniformis'}) ({'Blautia obeum', 'Faecalibacterium prausnitzii'})",0.709900521080057,0.866135333968463,1.08473604005636
"({'Anaerostipes hadrus', 'Bacteroides uniformis'})",({'Blautia obeum'}),"({'Anaerostipes hadrus', 'Bacteroides uniformis'}) ({'Blautia obeum'})",0.71084793936523,0.867291277026738,1.07156177234927
"({'Anaerostipes hadrus', 'Bacteroides uniformis'})","({'Collinsella aerofaciens', 'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii'})","({'Anaerostipes hadrus', 'Bacteroides uniformis'}) ({'Collinsella aerofaciens', 'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii'})",0.706584557081952,0.862101169970377,1.08741375535176
"({'Anaerostipes hadrus', 'Bacteroides uniformis'})",({'Collinsella aerofaciens'}),"({'Anaerostipes hadrus', 'Bacteroides uniformis'}) ({'Collinsella aerofaciens'})",0.73320701089531,0.894584525389128,1.07311551762108
"({'Anaerostipes hadrus', 'Bacteroides uniformis'})",({'Dorea formicigenerans'}),"({'Anaerostipes hadrus', 'Bacteroides uniformis'}) ({'Dorea formicigenerans'})",0.723259118900995,0.882441768340988,1.08431064035898
"({'Anaerostipes hadrus', 'Bacteroides uniformis'})",({'Dorea longicatena'}),"({'Anaerostipes hadrus', 'Bacteroides uniformis'}) ({'Dorea longicatena'})",0.736144007579346,0.898158381378756,1.06673056707274
"({'Anaerostipes hadrus', 'Bacteroides uniformis'})","({'Faecalibacterium prausnitzii', 'Collinsella aerofaciens'})","({'Anaerostipes hadrus', 'Bacteroides uniformis'}) ({'Faecalibacterium prausnitzii', 'Collinsella aerofaciens'})",0.730175272382757,0.890885145239588,1.07380289798606
"({'Anaerostipes hadrus', 'Bacteroides uniformis'})","({'Faecalibacterium prausnitzii', 'Dorea formicigenerans'})","({'Anaerostipes hadrus', 'Bacteroides uniformis'}) ({'Faecalibacterium prausnitzii', 'Dorea formicigenerans'})",0.721837991473235,0.880708120744459,1.0869874843995
"({'Anaerostipes hadrus', 'Bacteroides uniformis'})","({'Faecalibacterium prausnitzii', 'Dorea longicatena'})","({'Anaerostipes hadrus', 'Bacteroides uniformis'}) ({'Faecalibacterium prausnitzii', 'Dorea longicatena'})",0.731406916153482,0.892377593475145,1.07769318758883
"({'Anaerostipes hadrus', 'Bacteroides uniformis'})",({'Faecalibacterium prausnitzii'}),"({'Anaerostipes hadrus', 'Bacteroides uniformis'}) ({'Faecalibacterium prausnitzii'})",0.813832306963524,0.992947795365645,1.02319625226694
"({'Anaerostipes hadrus', 'Bacteroides uniformis'})","({'Fusicatenibacter saccharivorans', 'Collinsella aerofaciens'})","({'Anaerostipes hadrus', 'Bacteroides uniformis'}) ({'Fusicatenibacter saccharivorans', 'Collinsella aerofaciens'})",0.70838465182378,0.864298385942953,1.08732620896061
"({'Anaerostipes hadrus', 'Bacteroides uniformis'})","({'Fusicatenibacter saccharivorans', 'Dorea formicigenerans'})","({'Anaerostipes hadrus', 'Bacteroides uniformis'}) ({'Fusicatenibacter saccharivorans', 'Dorea formicigenerans'})",0.706489815253434,0.861979399920493,1.09630341414365
"({'Anaerostipes hadrus', 'Bacteroides uniformis'})","({'Fusicatenibacter saccharivorans', 'Dorea longicatena'})","({'Anaerostipes hadrus', 'Bacteroides uniformis'}) ({'Fusicatenibacter saccharivorans', 'Dorea longicatena'})",0.716627190904784,0.874347875701005,1.07510903484461
"({'Anaerostipes hadrus', 'Bacteroides uniformis'})","({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii', 'Dorea formicigenerans'})","({'Anaerostipes hadrus', 'Bacteroides uniformis'}) ({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii', 'Dorea formicigenerans'})",0.706205589767883,0.861633111938335,1.09811082712417
"({'Anaerostipes hadrus', 'Bacteroides uniformis'})","({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii', 'Dorea longicatena'})","({'Anaerostipes hadrus', 'Bacteroides uniformis'}) ({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii', 'Dorea longicatena'})",0.714163903363335,0.871340937788845,1.08301938006086
"({'Anaerostipes hadrus', 'Bacteroides uniformis'})","({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii'})","({'Anaerostipes hadrus', 'Bacteroides uniformis'}) ({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii'})",0.780483183325438,0.952258101531534,1.05957523579805
